t_s,timestamp,distance_m,speed_m_s,pace_s_per_km,hr,elev_m,cadence_spm,power_w,gap_speed_m_s,temp_c
1863.0,2026-09-21T19:00:50+00:00,4090.56005859375,,,147.0,121.5999984741211,,,,26.0
1865.0,2026-09-21T19:00:52+00:00,4090.56005859375,,,143.0,121.4000015258789,,,,26.0
1871.0,2026-09-21T19:00:58+00:00,4094.699951171875,0.14300000667572021,,140.0,121.5999984741211,0.0,,,26.0
1877.0,2026-09-21T19:01:04+00:00,4094.699951171875,,,139.0,121.5999984741211,,,,26.0
1879.0,2026-09-21T19:01:06+00:00,4094.699951171875,,,134.0,121.5999984741211,,,,26.0
1883.0,2026-09-21T19:01:10+00:00,4094.699951171875,,,131.0,121.19999694824219,,,,26.0
1889.0,2026-09-21T19:01:16+00:00,4098.02001953125,0.18400000035762787,,129.0,121.5999984741211,41.0,,,26.0
1895.0,2026-09-21T19:01:22+00:00,4105.39013671875,1.2280000448226929,814.3322178334179,130.0,122.0,49.0,,,26.0
1901.0,2026-09-21T19:01:28+00:00,4115.60009765625,1.7020000219345093,587.5440582329668,129.0,122.19999694824219,72.0,,,26.0
1903.0,2026-09-21T19:01:30+00:00,4119.33984375,1.8700000047683716,534.7593569251704,124.0,122.19999694824219,72.0,,,26.0
1904.0,2026-09-21T19:01:31+00:00,4121.2099609375,1.8700000047683716,534.7593569251704,124.0,122.4000015258789,72.0,,,26.0
1908.0,2026-09-21T19:01:35+00:00,4128.66015625,1.8630000352859497,536.7686425440734,127.0,122.4000015258789,72.0,,,26.0
1913.0,2026-09-21T19:01:40+00:00,4137.85986328125,1.840000033378601,543.478251010574,124.0,122.19999694824219,71.0,,,26.0
1919.0,2026-09-21T19:01:46+00:00,4148.89990234375,1.840000033378601,543.478251010574,124.0,121.80000305175781,72.0,,,26.0
1925.0,2026-09-21T19:01:52+00:00,4160.2001953125,1.8830000162124634,531.0674409931431,126.0,121.80000305175781,73.0,,,26.0
1931.0,2026-09-21T19:01:58+00:00,4171.7001953125,1.9170000553131104,521.648393920712,125.0,121.5999984741211,75.0,,,26.0
1937.0,2026-09-21T19:02:04+00:00,4183.35009765625,1.9420000314712524,514.9330503575757,123.0,122.0,75.0,,,26.0
1943.0,2026-09-21T19:02:10+00:00,4195.009765625,1.9429999589920044,514.6680499770999,125.0,122.0,75.0,,,26.0
1949.0,2026-09-21T19:02:16+00:00,4206.7900390625,1.9630000591278076,509.42433513950886,122.0,122.0,76.0,,,26.0
1955.0,2026-09-21T19:02:22+00:00,4218.3798828125,1.9320000410079956,517.5983326989285,123.0,122.0,74.0,,,26.0
1961.0,2026-09-21T19:02:28+00:00,4229.990234375,1.934999942779541,516.7958809153993,123.0,122.0,75.0,,,26.0
1965.0,2026-09-21T19:02:32+00:00,4237.75,1.940000057220459,515.4639023221232,120.0,122.0,75.0,,,26.0
1971.0,2026-09-21T19:02:38+00:00,4249.3798828125,1.937999963760376,515.9958816818869,119.0,121.80000305175781,75.0,,,26.0
1977.0,2026-09-21T19:02:44+00:00,4261.06982421875,1.9479999542236328,513.347034650494,119.0,122.0,75.0,,,26.0
1980.0,2026-09-21T19:02:47+00:00,4266.919921875,1.9500000476837158,512.8205002804169,120.0,122.0,75.0,,,26.0
1983.0,2026-09-21T19:02:50+00:00,4273.10986328125,2.062999963760376,484.7309828242698,123.0,122.19999694824219,76.0,,,26.0
1989.0,2026-09-21T19:02:56+00:00,4287.7998046875,2.447999954223633,408.4967396648271,124.0,122.4000015258789,78.0,,,26.0
1993.0,2026-09-21T19:03:00+00:00,4298.509765625,2.677000045776367,373.5524777363185,128.0,122.19999694824219,79.0,,,26.0
1996.0,2026-09-21T19:03:03+00:00,4306.669921875,2.7200000286102295,367.6470549564461,131.0,122.4000015258789,80.0,,,26.0
1999.0,2026-09-21T19:03:06+00:00,4314.9599609375,2.763000011444092,361.9254418596062,134.0,122.4000015258789,80.0,,,26.0
2001.0,2026-09-21T19:03:08+00:00,4320.64013671875,2.8399999141693115,352.1126866979135,137.0,122.4000015258789,81.0,,,26.0
2004.0,2026-09-21T19:03:11+00:00,4329.259765625,2.872999906539917,348.06823269421716,140.0,122.4000015258789,82.0,,,26.0
2007.0,2026-09-21T19:03:14+00:00,4337.85986328125,2.867000102996826,348.79663902164395,143.0,122.80000305175781,82.0,,,26.0
2010.0,2026-09-21T19:03:17+00:00,4346.66015625,2.933000087738037,340.94782478210266,146.0,122.80000305175781,82.0,,,26.0
2015.0,2026-09-21T19:03:22+00:00,4361.56982421875,2.9820001125335693,335.3453931128055,149.0,122.80000305175781,82.0,,,26.0
2021.0,2026-09-21T19:03:28+00:00,4379.080078125,2.9179999828338623,342.70048179672506,151.0,122.80000305175781,83.0,,,26.0
2027.0,2026-09-21T19:03:34+00:00,4395.81005859375,2.7880001068115234,358.6800436473594,153.0,122.4000015258789,81.0,,,26.0
2033.0,2026-09-21T19:03:40+00:00,4412.41015625,2.7669999599456787,361.40224592545053,155.0,122.5999984741211,81.0,,,26.0
2039.0,2026-09-21T19:03:46+00:00,4429.009765625,2.7669999599456787,361.40224592545053,156.0,122.4000015258789,82.0,,,26.0
2045.0,2026-09-21T19:03:52+00:00,4445.5,2.747999906539917,363.9010312992069,157.0,122.5999984741211,81.0,,,26.0
2051.0,2026-09-21T19:03:58+00:00,4462.3701171875,2.812000036239624,355.6187720883746,157.0,122.80000305175781,82.0,,,26.0
2057.0,2026-09-21T19:04:04+00:00,4479.77001953125,2.9000000953674316,344.827574867131,159.0,123.0,82.0,,,26.0
2063.0,2026-09-21T19:04:10+00:00,4496.35986328125,2.765000104904175,361.66363908136503,160.0,123.19999694824219,81.0,,,26.0
2066.0,2026-09-21T19:04:13+00:00,4504.31982421875,2.6530001163482666,376.9317588181844,161.0,123.4000015258789,81.0,,,26.0
2072.0,2026-09-21T19:04:19+00:00,4520.490234375,2.694999933242798,371.0575231060342,162.0,123.5999984741211,81.0,,,26.0
2078.0,2026-09-21T19:04:25+00:00,4536.52001953125,2.671999931335449,374.2515066234325,160.0,123.4000015258789,81.0,,,26.0
2084.0,2026-09-21T19:04:31+00:00,4552.52001953125,2.6670000553131104,374.9531230821809,161.0,123.19999694824219,82.0,,,26.0
2090.0,2026-09-21T19:04:37+00:00,4568.7099609375,2.697999954223633,370.6449284532166,162.0,123.5999984741211,80.0,,,26.0
2096.0,2026-09-21T19:04:43+00:00,4584.1298828125,2.569999933242798,389.1050684729828,163.0,123.4000015258789,80.0,,,26.0
2102.0,2026-09-21T19:04:49+00:00,4599.580078125,2.575000047683716,388.3495073716709,163.0,123.5999984741211,81.0,,,26.0
2108.0,2026-09-21T19:04:55+00:00,4615.91015625,2.7219998836517334,367.3769444319143,164.0,123.19999694824219,83.0,,,26.0
2114.0,2026-09-21T19:05:01+00:00,4632.2001953125,2.7149999141693115,368.3241368742226,164.0,123.5999984741211,82.0,,,26.0
2120.0,2026-09-21T19:05:07+00:00,4648.3798828125,2.697000026702881,370.7823470890038,165.0,123.19999694824219,82.0,,,26.0
2126.0,2026-09-21T19:05:13+00:00,4664.60009765625,2.703000068664551,369.9592950783985,164.0,123.5999984741211,82.0,,,26.0
2132.0,2026-09-21T19:05:19+00:00,4680.93994140625,2.7230000495910645,367.24200579804557,164.0,123.80000305175781,82.0,,,26.0
2138.0,2026-09-21T19:05:25+00:00,4698.2001953125,2.877000093460083,347.5842778987642,164.0,123.80000305175781,83.0,,,26.0
2144.0,2026-09-21T19:05:31+00:00,4714.9599609375,2.7929999828338623,358.0379542234618,164.0,123.5999984741211,82.0,,,26.0
2150.0,2026-09-21T19:05:37+00:00,4731.64990234375,2.7820000648498535,359.45362210261874,163.0,123.5999984741211,82.0,,,26.0
2156.0,2026-09-21T19:05:43+00:00,4747.7998046875,2.691999912261963,371.47103736706526,164.0,123.4000015258789,82.0,,,26.0
2160.0,2026-09-21T19:05:47+00:00,4756.1201171875,2.0799999237060547,480.7692484037417,163.0,123.4000015258789,72.0,,,26.0
2166.0,2026-09-21T19:05:53+00:00,4767.06982421875,1.8250000476837158,547.9451911627053,159.0,123.0,66.0,,,26.0
2172.0,2026-09-21T19:05:59+00:00,4767.06982421875,,,160.0,122.80000305175781,,,,26.0
2178.0,2026-09-21T19:06:05+00:00,4767.06982421875,,,161.0,123.0,,,,26.0
2184.0,2026-09-21T19:06:11+00:00,4771.81005859375,0.2630000114440918,,162.0,122.80000305175781,12.0,,,26.0
2190.0,2026-09-21T19:06:17+00:00,4778.16015625,1.0579999685287476,945.1796122362819,164.0,123.19999694824219,0.0,,,27.0
2196.0,2026-09-21T19:06:23+00:00,4780.77001953125,0.4350000023841858,2298.850562112904,165.0,123.5999984741211,0.0,,,27.0
2202.0,2026-09-21T19:06:29+00:00,4783.4501953125,0.44699999690055847,2237.1364808364065,164.0,123.5999984741211,10.0,,,27.0
2206.0,2026-09-21T19:06:33+00:00,4789.41015625,1.4900000095367432,671.1409353016787,165.0,124.4000015258789,15.0,,,27.0
2212.0,2026-09-21T19:06:39+00:00,4791.68994140625,0.3799999952316284,2631.5789803903854,164.0,124.80000305175781,17.0,,,27.0
2218.0,2026-09-21T19:06:45+00:00,4795.509765625,0.6370000243186951,1569.8586527834948,165.0,123.5999984741211,29.0,,,27.0
2220.0,2026-09-21T19:06:47+00:00,4797.31005859375,0.8999999761581421,1111.1111405455044,164.0,123.19999694824219,35.0,,,27.0
2226.0,2026-09-21T19:06:53+00:00,4804.1201171875,1.1349999904632568,881.0572761254775,164.0,123.4000015258789,44.0,,,27.0
2232.0,2026-09-21T19:06:59+00:00,4805.27001953125,0.19200000166893005,,161.0,123.5999984741211,44.0,,,27.0
2236.0,2026-09-21T19:07:03+00:00,4805.27001953125,,,158.0,123.5999984741211,,,,27.0
2241.0,2026-09-21T19:07:08+00:00,4805.27001953125,,,153.0,123.5999984741211,,,,27.0
2243.0,2026-09-21T19:07:10+00:00,4805.27001953125,,,150.0,123.5999984741211,,,,27.0
2249.0,2026-09-21T19:07:16+00:00,4814.43994140625,0.5389999747276306,1855.2876565631075,149.0,123.4000015258789,74.0,,,27.0
2253.0,2026-09-21T19:07:20+00:00,4822.10986328125,1.9170000553131104,521.648393920712,146.0,123.5999984741211,73.0,,,27.0
2257.0,2026-09-21T19:07:24+00:00,4829.580078125,1.8680000305175781,535.3318970358496,142.0,123.5999984741211,72.0,,,27.0
2261.0,2026-09-21T19:07:28+00:00,4836.93017578125,1.8380000591278076,544.0696234115103,139.0,124.0,71.0,,,27.0
2264.0,2026-09-21T19:07:31+00:00,4837.5400390625,0.2029999941587448,,136.0,124.0,23.0,,,27.0
2270.0,2026-09-21T19:07:37+00:00,4844.52978515625,1.1649999618530273,858.3691268190418,134.0,124.0,51.0,,,27.0
2272.0,2026-09-21T19:07:39+00:00,4847.240234375,1.3550000190734863,738.0073696853332,133.0,124.19999694824219,53.0,,,27.0
2278.0,2026-09-21T19:07:45+00:00,4857.33984375,1.6829999685287476,594.1770758761121,131.0,124.4000015258789,73.0,,,27.0
2281.0,2026-09-21T19:07:48+00:00,4862.990234375,1.8830000162124634,531.0674409931431,128.0,124.80000305175781,73.0,,,27.0
2284.0,2026-09-21T19:07:51+00:00,4868.64013671875,1.8830000162124634,531.0674409931431,125.0,124.5999984741211,73.0,,,26.0
2290.0,2026-09-21T19:07:57+00:00,4877.93994140625,1.5499999523162842,645.1613101701216,127.0,125.0,0.0,,,26.0
2296.0,2026-09-21T19:08:03+00:00,4886.5,1.4270000457763672,700.7708254528783,128.0,125.19999694824219,71.0,,,26.0
2299.0,2026-09-21T19:08:06+00:00,4892.06982421875,1.8569999933242798,538.5029637021514,125.0,125.19999694824219,72.0,,,26.0
2302.0,2026-09-21T19:08:09+00:00,4897.64013671875,1.8569999933242798,538.5029637021514,122.0,125.19999694824219,72.0,,,26.0
2308.0,2026-09-21T19:08:15+00:00,4908.83984375,1.8669999837875366,535.6186441798059,124.0,125.19999694824219,72.0,,,26.0
2313.0,2026-09-21T19:08:20+00:00,4918.18994140625,1.8700000047683716,534.7593569251704,121.0,124.80000305175781,72.0,,,26.0
2319.0,2026-09-21T19:08:26+00:00,4929.43017578125,1.8730000257492065,533.9028223451287,122.0,124.80000305175781,73.0,,,26.0
2325.0,2026-09-21T19:08:32+00:00,4940.7099609375,1.8799999952316284,531.9148949661532,124.0,124.5999984741211,73.0,,,26.0
2331.0,2026-09-21T19:08:38+00:00,4952.08984375,1.8969999551773071,527.1481410797044,120.0,124.4000015258789,74.0,,,26.0
2337.0,2026-09-21T19:08:44+00:00,4963.5400390625,1.9079999923706055,524.1090167707728,120.0,124.80000305175781,74.0,,,27.0
2343.0,2026-09-21T19:08:50+00:00,4975.009765625,1.9119999408721924,523.0125684752022,118.0,124.4000015258789,73.0,,,27.0
2346.0,2026-09-21T19:08:53+00:00,4980.72021484375,1.902999997138977,525.4860754090529,114.0,124.19999694824219,74.0,,,27.0
2352.0,2026-09-21T19:08:59+00:00,4992.27978515625,1.9270000457763672,518.9413472987807,114.0,124.4000015258789,76.0,,,27.0
2354.0,2026-09-21T19:09:01+00:00,4996.31005859375,2.015000104904175,496.27788979572085,111.0,124.4000015258789,76.0,,,27.0
2356.0,2026-09-21T19:09:03+00:00,5000.1298828125,1.909999966621399,523.560218573669,114.0,124.4000015258789,75.0,,,27.0
2358.0,2026-09-21T19:09:05+00:00,5003.91015625,1.8899999856948853,529.1005331052083,118.0,124.4000015258789,74.0,,,27.0
2364.0,2026-09-21T19:09:11+00:00,5015.27001953125,1.8930000066757202,528.262016097977,120.0,124.4000015258789,73.0,,,27.0
2370.0,2026-09-21T19:09:17+00:00,5026.60986328125,1.8899999856948853,529.1005331052083,122.0,124.19999694824219,73.0,,,27.0
2372.0,2026-09-21T19:09:19+00:00,5030.5,1.9450000524520874,514.1388036156023,125.0,124.19999694824219,74.0,,,27.0
2375.0,2026-09-21T19:09:22+00:00,5037.6201171875,2.372999906539917,421.40751765056115,128.0,124.19999694824219,76.0,,,27.0
2378.0,2026-09-21T19:09:25+00:00,5045.43017578125,2.6029999256134033,384.1721200834639,131.0,124.5999984741211,78.0,,,27.0
2382.0,2026-09-21T19:09:29+00:00,5056.240234375,2.703000068664551,369.9592950783985,134.0,124.19999694824219,80.0,,,27.0
2386.0,2026-09-21T19:09:33+00:00,5067.16015625,2.7300000190734863,366.30036374116304,137.0,124.0,81.0,,,27.0
2389.0,2026-09-21T19:09:36+00:00,5075.52001953125,2.7869999408721924,358.8087625459546,140.0,123.80000305175781,82.0,,,27.0
2392.0,2026-09-21T19:09:39+00:00,5084.06982421875,2.8499999046325684,350.8772047235992,141.0,124.0,82.0,,,27.0
2396.0,2026-09-21T19:09:43+00:00,5095.58984375,2.880000114440918,347.2222084248513,144.0,124.19999694824219,83.0,,,27.0
2402.0,2026-09-21T19:09:49+00:00,5113.35009765625,2.9600000381469727,337.8378334839559,145.0,124.19999694824219,84.0,,,27.0
2408.0,2026-09-21T19:09:55+00:00,5130.72998046875,2.8970000743865967,345.1846649371376,148.0,124.0,83.0,,,27.0
2414.0,2026-09-21T19:10:01+00:00,5147.60986328125,2.812999963760376,355.4923614941022,150.0,124.19999694824219,83.0,,,27.0
2419.0,2026-09-21T19:10:06+00:00,5162.16015625,2.9100000858306885,343.6426015480821,153.0,124.19999694824219,84.0,,,27.0
2425.0,2026-09-21T19:10:12+00:00,5179.85009765625,2.947999954223633,339.21303104746954,155.0,124.0,84.0,,,27.0
2429.0,2026-09-21T19:10:16+00:00,5191.47998046875,2.9070000648498535,343.9972403480665,158.0,124.0,83.0,,,27.0
2435.0,2026-09-21T19:10:22+00:00,5208.52978515625,2.8420000076293945,351.8648829400014,158.0,124.4000015258789,84.0,,,27.0
2441.0,2026-09-21T19:10:28+00:00,5225.75,2.869999885559082,348.4320696428174,159.0,124.19999694824219,84.0,,,27.0
2447.0,2026-09-21T19:10:34+00:00,5242.9599609375,2.868000030517578,348.67503115735093,159.0,124.19999694824219,83.0,,,27.0
2453.0,2026-09-21T19:10:40+00:00,5260.43017578125,2.9119999408721924,343.40660037942285,161.0,124.0,84.0,,,27.0
2459.0,2026-09-21T19:10:46+00:00,5277.7099609375,2.880000114440918,347.2222084248513,163.0,124.5999984741211,84.0,,,27.0
2465.0,2026-09-21T19:10:52+00:00,5295.27978515625,2.927999973297119,341.530057759507,164.0,124.19999694824219,85.0,,,27.0
2471.0,2026-09-21T19:10:58+00:00,5313.669921875,3.065000057220459,326.26426797096536,164.0,124.19999694824219,86.0,,,27.0
2477.0,2026-09-21T19:11:04+00:00,5331.22998046875,2.927000045776367,341.64673193052744,165.0,124.19999694824219,84.0,,,27.0
2483.0,2026-09-21T19:11:10+00:00,5348.47998046875,2.875,347.82608695652175,165.0,124.19999694824219,84.0,,,27.0
2489.0,2026-09-21T19:11:16+00:00,5365.5,2.8369998931884766,352.4850326575479,166.0,124.80000305175781,84.0,,,27.0
2495.0,2026-09-21T19:11:22+00:00,5382.18994140625,2.7820000648498535,359.45362210261874,167.0,124.80000305175781,84.0,,,27.0
2501.0,2026-09-21T19:11:28+00:00,5399.1201171875,2.822000026702881,354.3586075611638,168.0,124.19999694824219,85.0,,,27.0
2507.0,2026-09-21T19:11:34+00:00,5417.009765625,2.9820001125335693,335.3453931128055,168.0,124.80000305175781,84.0,,,27.0
2513.0,2026-09-21T19:11:40+00:00,5433.0400390625,2.671999931335449,374.2515066234325,168.0,124.5999984741211,83.0,,,27.0
2519.0,2026-09-21T19:11:46+00:00,5449.33984375,2.7170000076293945,368.05299859844627,167.0,124.4000015258789,84.0,,,27.0
2525.0,2026-09-21T19:11:52+00:00,5467.0498046875,2.9519999027252197,338.753398696532,167.0,124.5999984741211,85.0,,,27.0
2531.0,2026-09-21T19:11:58+00:00,5484.33984375,2.881999969482422,346.98126668599167,168.0,124.4000015258789,83.0,,,27.0
2537.0,2026-09-21T19:12:04+00:00,5502.25,2.984999895095825,335.0083869828403,168.0,124.5999984741211,85.0,,,27.0
2543.0,2026-09-21T19:12:10+00:00,5520.83984375,3.0980000495910645,322.78889089495004,169.0,124.5999984741211,86.0,,,27.0
2549.0,2026-09-21T19:12:16+00:00,5537.35009765625,2.752000093460083,363.37208068285435,168.0,124.4000015258789,71.0,,,27.0
2550.0,2026-09-21T19:12:17+00:00,5539.06982421875,1.7200000286102295,581.3953391663639,168.0,124.4000015258789,66.0,,,27.0
2556.0,2026-09-21T19:12:23+00:00,5548.5,1.5720000267028809,636.1323047159254,165.0,124.80000305175781,59.0,,,27.0
2562.0,2026-09-21T19:12:29+00:00,5548.5,,,163.0,124.5999984741211,59.0,,,27.0
2568.0,2026-09-21T19:12:35+00:00,5549.490234375,0.08299999684095383,,162.0,124.4000015258789,16.0,,,27.0
2574.0,2026-09-21T19:12:41+00:00,5551.72021484375,0.3720000088214874,2688.1719792643134,162.0,124.0,21.0,,,27.0
2580.0,2026-09-21T19:12:47+00:00,5552.91015625,0.1979999989271164,,162.0,123.5999984741211,22.0,,,27.0
2586.0,2026-09-21T19:12:53+00:00,5555.18994140625,0.3799999952316284,2631.5789803903854,162.0,123.5999984741211,34.0,,,27.0
2592.0,2026-09-21T19:12:59+00:00,5558.7998046875,0.6019999980926514,1661.1295733693576,161.0,123.80000305175781,20.0,,,27.0
2595.0,2026-09-21T19:13:02+00:00,5563.6298828125,1.6100000143051147,621.1180069036246,161.0,123.19999694824219,35.0,,,28.0
2601.0,2026-09-21T19:13:08+00:00,5572.18017578125,1.4249999523162842,701.7544094471984,161.0,123.0,33.0,,,28.0
2607.0,2026-09-21T19:13:14+00:00,5579.830078125,1.274999976158142,784.313740156468,162.0,123.4000015258789,22.0,,,28.0
2610.0,2026-09-21T19:13:17+00:00,5584.52001953125,1.562999963760376,639.7952803492901,163.0,123.4000015258789,24.0,,,28.0
2616.0,2026-09-21T19:13:23+00:00,5592.419921875,1.3170000314712524,759.3014245283472,161.0,123.80000305175781,42.0,,,28.0
2621.0,2026-09-21T19:13:28+00:00,5593.490234375,0.21400000154972076,,158.0,123.19999694824219,0.0,,,28.0
2622.0,2026-09-21T19:13:29+00:00,5593.490234375,,,155.0,123.19999694824219,0.0,,,28.0
2624.0,2026-09-21T19:13:31+00:00,5593.490234375,,,152.0,123.19999694824219,0.0,,,28.0
2630.0,2026-09-21T19:13:37+00:00,5593.490234375,,,149.0,123.4000015258789,,,,28.0
2636.0,2026-09-21T19:13:43+00:00,5594.830078125,0.08900000154972076,,149.0,123.19999694824219,24.0,,,28.0
2641.0,2026-09-21T19:13:48+00:00,5598.47998046875,0.7300000190734863,1369.8629779067633,146.0,123.5999984741211,0.0,,,28.0
2647.0,2026-09-21T19:13:54+00:00,5602.7001953125,0.703000009059906,1422.4750883534984,145.0,123.80000305175781,41.0,,,28.0
2653.0,2026-09-21T19:14:00+00:00,5609.08984375,1.065000057220459,938.9670857012886,144.0,124.0,45.0,,,28.0
2654.0,2026-09-21T19:14:01+00:00,5610.4501953125,1.3600000143051147,735.2941099128922,142.0,124.19999694824219,45.0,,,28.0
2657.0,2026-09-21T19:14:04+00:00,5615.06005859375,1.5369999408721924,650.618112211856,139.0,124.4000015258789,62.0,,,28.0
2660.0,2026-09-21T19:14:07+00:00,5620.14013671875,1.6929999589920044,590.6674685304719,136.0,124.4000015258789,66.0,,,28.0
2663.0,2026-09-21T19:14:10+00:00,5625.7998046875,1.8869999647140503,529.9417163219379,132.0,124.5999984741211,68.0,,,28.0
2669.0,2026-09-21T19:14:16+00:00,5636.419921875,1.7699999809265137,564.9717575005543,130.0,124.19999694824219,67.0,,,28.0
2675.0,2026-09-21T19:14:22+00:00,5647.080078125,1.7769999504089355,562.7462171678019,128.0,123.80000305175781,69.0,,,28.0
2681.0,2026-09-21T19:14:28+00:00,5657.8798828125,1.7999999523162842,555.5555702727522,126.0,124.19999694824219,69.0,,,28.0
2687.0,2026-09-21T19:14:34+00:00,5668.64990234375,1.7949999570846558,557.103077386223,126.0,124.4000015258789,69.0,,,28.0
2693.0,2026-09-21T19:14:40+00:00,5679.5498046875,1.8170000314712524,550.3577229937001,129.0,124.4000015258789,71.0,,,28.0
2699.0,2026-09-21T19:14:46+00:00,5690.60009765625,1.8420000076293945,542.8881627894093,127.0,124.4000015258789,71.0,,,28.0
2703.0,2026-09-21T19:14:50+00:00,5697.93017578125,1.8329999446868896,545.5537535058784,124.0,124.19999694824219,71.0,,,28.0
2709.0,2026-09-21T19:14:56+00:00,5708.77001953125,1.8070000410079956,553.4034185423548,122.0,123.80000305175781,69.0,,,28.0
2715.0,2026-09-21T19:15:02+00:00,5719.52978515625,1.7929999828338623,557.7244894444926,122.0,123.80000305175781,70.0,,,28.0
2720.0,2026-09-21T19:15:07+00:00,5728.669921875,1.8279999494552612,547.0459669859384,119.0,123.5999984741211,71.0,,,28.0
2723.0,2026-09-21T19:15:10+00:00,5734.22021484375,1.850000023841858,540.5405335743294,116.0,123.5999984741211,71.0,,,28.0
2729.0,2026-09-21T19:15:16+00:00,5745.14990234375,1.8220000267028809,548.8474123733222,112.0,123.80000305175781,70.0,,,28.0
2731.0,2026-09-21T19:15:18+00:00,5748.72998046875,1.7899999618530273,558.65922978277,115.0,123.80000305175781,70.0,,,28.0
2732.0,2026-09-21T19:15:19+00:00,5750.5400390625,1.809999942779541,552.4862053113338,119.0,123.80000305175781,70.0,,,28.0
2733.0,2026-09-21T19:15:20+00:00,5752.35009765625,1.809999942779541,552.4862053113338,121.0,123.80000305175781,70.0,,,28.0
2739.0,2026-09-21T19:15:26+00:00,5763.2099609375,1.809999942779541,552.4862053113338,122.0,123.80000305175781,70.0,,,28.0
2745.0,2026-09-21T19:15:32+00:00,5774.02978515625,1.8029999732971191,554.6311784859957,123.0,123.80000305175781,70.0,,,28.0
2751.0,2026-09-21T19:15:38+00:00,5785.1201171875,1.8480000495910645,541.1255266044421,123.0,123.80000305175781,72.0,,,28.0
2757.0,2026-09-21T19:15:44+00:00,5796.39013671875,1.878000020980835,532.4813572034593,124.0,123.5999984741211,73.0,,,28.0
2760.0,2026-09-21T19:15:47+00:00,5801.97021484375,1.8600000143051147,537.6344044672463,123.0,123.5999984741211,72.0,,,28.0
2766.0,2026-09-21T19:15:53+00:00,5814.0,2.005000114440918,498.75308873927116,125.0,123.4000015258789,76.0,,,28.0
2772.0,2026-09-21T19:15:59+00:00,5828.81982421875,2.4700000286102295,404.8582949056321,128.0,123.5999984741211,79.0,,,28.0
2776.0,2026-09-21T19:16:03+00:00,5839.41015625,2.6480000019073486,377.6435042597063,131.0,123.80000305175781,80.0,,,28.0
2778.0,2026-09-21T19:16:05+00:00,5844.81005859375,2.700000047683716,370.37036382939436,134.0,123.80000305175781,80.0,,,28.0
2781.0,2026-09-21T19:16:08+00:00,5853.16015625,2.7829999923706055,359.32447098146895,137.0,124.19999694824219,81.0,,,28.0
2784.0,2026-09-21T19:16:11+00:00,5861.85009765625,2.8970000743865967,345.1846649371376,140.0,124.0,82.0,,,28.0
2787.0,2026-09-21T19:16:14+00:00,5870.330078125,2.8269999027252197,353.73188341322646,143.0,123.5999984741211,81.0,,,28.0
2791.0,2026-09-21T19:16:18+00:00,5881.1201171875,2.697999954223633,370.6449284532166,146.0,123.4000015258789,80.0,,,28.0
2797.0,2026-09-21T19:16:24+00:00,5897.0,2.6470000743865967,377.7861624094345,147.0,123.4000015258789,80.0,,,28.0
2803.0,2026-09-21T19:16:30+00:00,5913.43017578125,2.73799991607666,365.230106154613,149.0,123.4000015258789,81.0,,,28.0
2809.0,2026-09-21T19:16:36+00:00,5929.8701171875,2.740000009536743,364.9635023793565,151.0,123.5999984741211,79.0,,,28.0
2815.0,2026-09-21T19:16:42+00:00,5946.2099609375,2.7230000495910645,367.24200579804557,154.0,123.80000305175781,79.0,,,28.0
2821.0,2026-09-21T19:16:48+00:00,5962.08984375,2.6470000743865967,377.7861624094345,154.0,123.5999984741211,79.0,,,28.0
2827.0,2026-09-21T19:16:54+00:00,5978.27978515625,2.697999954223633,370.6449284532166,155.0,123.5999984741211,81.0,,,28.0
2833.0,2026-09-21T19:17:00+00:00,5994.75,2.744999885559082,364.298740142325,158.0,123.80000305175781,80.0,,,28.0
2839.0,2026-09-21T19:17:06+00:00,6011.2001953125,2.742000102996826,364.69728754096894,158.0,123.4000015258789,80.0,,,28.0
2845.0,2026-09-21T19:17:12+00:00,6027.7001953125,2.75,363.6363636363636,160.0,123.80000305175781,81.0,,,28.0
2851.0,2026-09-21T19:17:18+00:00,6045.2099609375,2.9179999828338623,342.70048179672506,161.0,124.0,83.0,,,28.0
2857.0,2026-09-21T19:17:24+00:00,6060.93017578125,2.619999885559082,381.6794059846342,162.0,123.80000305175781,80.0,,,28.0
2863.0,2026-09-21T19:17:30+00:00,6076.6298828125,2.617000102996826,382.11691274098996,161.0,123.80000305175781,80.0,,,28.0
2869.0,2026-09-21T19:17:36+00:00,6092.009765625,2.562999963760376,390.16777765881136,160.0,123.80000305175781,81.0,,,28.0
2875.0,2026-09-21T19:17:42+00:00,6108.3701171875,2.7269999980926514,366.70333725685043,161.0,124.0,82.0,,,28.0
2881.0,2026-09-21T19:17:48+00:00,6124.5498046875,2.697000026702881,370.7823470890038,162.0,123.80000305175781,80.0,,,28.0
2887.0,2026-09-21T19:17:54+00:00,6139.97021484375,2.569999933242798,389.1050684729828,163.0,124.0,80.0,,,28.0
2893.0,2026-09-21T19:18:00+00:00,6155.22998046875,2.5429999828338623,393.23633769184,162.0,124.0,80.0,,,28.0
2899.0,2026-09-21T19:18:06+00:00,6170.7001953125,2.578000068664551,387.8975847033307,164.0,124.0,80.0,,,28.0
2905.0,2026-09-21T19:18:12+00:00,6187.0400390625,2.7230000495910645,367.24200579804557,163.0,124.0,82.0,,,28.0
