t_s,timestamp,distance_m,speed_m_s,pace_s_per_km,hr,elev_m,cadence_spm,power_w,gap_speed_m_s,temp_c
3795.0,2026-09-25T15:47:01+00:00,1445.1800537109375,,,147.0,-49.79999923706055,,,,32.0
3801.0,2026-09-25T15:47:07+00:00,1445.1800537109375,,,147.0,-49.599998474121094,,,,32.0
3807.0,2026-09-25T15:47:13+00:00,1445.1800537109375,,,148.0,-49.79999923706055,,,,33.0
3813.0,2026-09-25T15:47:19+00:00,1445.1800537109375,,,146.0,-49.79999923706055,,,,33.0
3819.0,2026-09-25T15:47:25+00:00,1445.1800537109375,,,146.0,-49.79999923706055,,,,33.0
3825.0,2026-09-25T15:47:31+00:00,1445.1800537109375,,,146.0,-49.599998474121094,,,,33.0
3831.0,2026-09-25T15:47:37+00:00,1445.1800537109375,,,148.0,-50.0,,,,33.0
3837.0,2026-09-25T15:47:43+00:00,1445.1800537109375,,,148.0,-49.79999923706055,,,,33.0
3843.0,2026-09-25T15:47:49+00:00,1445.1800537109375,,,149.0,-49.79999923706055,,,,33.0
3849.0,2026-09-25T15:47:55+00:00,1445.1800537109375,,,150.0,-49.79999923706055,,,,33.0
3855.0,2026-09-25T15:48:01+00:00,1445.1800537109375,,,150.0,-49.79999923706055,,,,33.0
3861.0,2026-09-25T15:48:07+00:00,1445.1800537109375,,,150.0,-49.79999923706055,,,,33.0
3867.0,2026-09-25T15:48:13+00:00,1445.1800537109375,,,149.0,-49.79999923706055,,,,33.0
3873.0,2026-09-25T15:48:19+00:00,1445.1800537109375,,,149.0,-49.599998474121094,,,,33.0
3879.0,2026-09-25T15:48:25+00:00,1445.1800537109375,,,148.0,-49.599998474121094,,,,33.0
3885.0,2026-09-25T15:48:31+00:00,1445.1800537109375,,,148.0,-49.79999923706055,,,,33.0
3891.0,2026-09-25T15:48:37+00:00,1450.9100341796875,0.03799999877810478,,149.0,-49.79999923706055,0.0,,,33.0
3897.0,2026-09-25T15:48:43+00:00,1450.9100341796875,,,150.0,-49.599998474121094,,,,33.0
3903.0,2026-09-25T15:48:49+00:00,1450.9100341796875,,,152.0,-49.599998474121094,,,,33.0
3909.0,2026-09-25T15:48:55+00:00,1452.219970703125,0.0729999989271164,,154.0,-49.79999923706055,49.0,,,33.0
3915.0,2026-09-25T15:49:01+00:00,1453.530029296875,0.21799999475479126,,153.0,-49.599998474121094,0.0,,,33.0
3921.0,2026-09-25T15:49:07+00:00,1456.5400390625,0.5019999742507935,1992.0319746877346,153.0,-49.79999923706055,44.0,,,33.0
3927.0,2026-09-25T15:49:13+00:00,1459.8399658203125,0.550000011920929,1818.1817787737893,153.0,-49.599998474121094,26.0,,,33.0
3933.0,2026-09-25T15:49:19+00:00,1464.6300048828125,0.7979999780654907,1253.1328665248802,152.0,-49.599998474121094,13.0,,,33.0
3939.0,2026-09-25T15:49:25+00:00,1465.43994140625,0.13500000536441803,,152.0,-49.400001525878906,0.0,,,33.0
3945.0,2026-09-25T15:49:31+00:00,1465.43994140625,,,152.0,-49.599998474121094,,,,33.0
3951.0,2026-09-25T15:49:37+00:00,1471.4000244140625,0.4970000088214874,2012.0723988944237,152.0,-49.79999923706055,0.0,,,33.0
3957.0,2026-09-25T15:49:43+00:00,1471.4000244140625,,,152.0,-49.400001525878906,,,,33.0
3963.0,2026-09-25T15:49:49+00:00,1471.4000244140625,,,153.0,-49.20000076293945,,,,33.0
3969.0,2026-09-25T15:49:55+00:00,1471.4000244140625,,,154.0,-49.20000076293945,,,,33.0
3975.0,2026-09-25T15:50:01+00:00,1471.4000244140625,,,155.0,-49.20000076293945,,,,33.0
3981.0,2026-09-25T15:50:07+00:00,1471.4000244140625,,,154.0,-49.20000076293945,,,,33.0
3987.0,2026-09-25T15:50:13+00:00,1471.4000244140625,,,154.0,-49.0,,,,33.0
3993.0,2026-09-25T15:50:19+00:00,1471.4000244140625,,,155.0,-49.0,,,,33.0
3999.0,2026-09-25T15:50:25+00:00,1471.4000244140625,,,155.0,-49.400001525878906,,,,33.0
4005.0,2026-09-25T15:50:31+00:00,1477.3800048828125,0.11100000143051147,,155.0,-49.20000076293945,5.0,,,33.0
4011.0,2026-09-25T15:50:37+00:00,1484.4300537109375,1.1749999523162842,851.0638643250106,156.0,-49.20000076293945,0.0,,,33.0
4017.0,2026-09-25T15:50:43+00:00,1486.8499755859375,0.40299999713897705,2481.389595779932,157.0,-49.20000076293945,0.0,,,33.0
4023.0,2026-09-25T15:50:49+00:00,1486.8499755859375,,,157.0,-49.400001525878906,,,,33.0
4029.0,2026-09-25T15:50:55+00:00,1486.8499755859375,,,156.0,-49.20000076293945,,,,33.0
4035.0,2026-09-25T15:51:01+00:00,1486.8499755859375,,,156.0,-49.20000076293945,,,,33.0
4039.0,2026-09-25T15:51:05+00:00,1486.8499755859375,,,156.0,-48.79999923706055,,,,33.0
4045.0,2026-09-25T15:51:11+00:00,1486.8499755859375,,,156.0,-49.0,,,,33.0
4051.0,2026-09-25T15:51:17+00:00,1486.8499755859375,,,155.0,-49.0,,,,33.0
4057.0,2026-09-25T15:51:23+00:00,1487.3299560546875,0.012000000104308128,,154.0,-49.0,9.0,,,33.0
4063.0,2026-09-25T15:51:29+00:00,1488.449951171875,0.18700000643730164,,154.0,-49.0,19.0,,,33.0
4069.0,2026-09-25T15:51:35+00:00,1493.7900390625,0.8899999856948853,1123.595523677711,154.0,-48.79999923706055,38.0,,,33.0
4075.0,2026-09-25T15:51:41+00:00,1495.0,0.20200000703334808,,153.0,-48.599998474121094,0.0,,,33.0
4081.0,2026-09-25T15:51:47+00:00,1497.4100341796875,0.4020000100135803,2487.562127091037,153.0,-48.79999923706055,17.0,,,33.0
4087.0,2026-09-25T15:51:53+00:00,1501.1700439453125,0.6269999742507935,1594.8963972365498,152.0,-48.79999923706055,19.0,,,33.0
4093.0,2026-09-25T15:51:59+00:00,1505.739990234375,0.7620000243186951,1312.3359161229698,152.0,-48.400001525878906,29.0,,,33.0
4099.0,2026-09-25T15:52:05+00:00,1505.739990234375,,,151.0,-48.400001525878906,29.0,,,33.0
4102.0,2026-09-25T15:52:08+00:00,1505.739990234375,,,148.0,-48.599998474121094,,,,33.0
4107.0,2026-09-25T15:52:13+00:00,1505.739990234375,,,144.0,-48.599998474121094,,,,33.0
