t_s,timestamp,distance_m,speed_m_s,pace_s_per_km,hr,elev_m,cadence_spm,power_w,gap_speed_m_s,temp_c
0.0,2026-09-20T13:07:22+00:00,0.0,,,69.0,137.1999969482422,10.0,,,29.0
1.0,2026-09-20T13:07:23+00:00,0.0,,,69.0,137.1999969482422,10.0,,,29.0
3.0,2026-09-20T13:07:25+00:00,0.0,,,73.0,137.1999969482422,10.0,,,29.0
5.0,2026-09-20T13:07:27+00:00,0.0,,,76.0,137.1999969482422,,,,29.0
7.0,2026-09-20T13:07:29+00:00,0.0,,,81.0,137.1999969482422,,,,29.0
13.0,2026-09-20T13:07:35+00:00,0.0,,,81.0,137.0,,,,29.0
19.0,2026-09-20T13:07:41+00:00,0.0,,,83.0,137.8000030517578,,,,29.0
25.0,2026-09-20T13:07:47+00:00,0.0,,,81.0,137.1999969482422,,,,29.0
27.0,2026-09-20T13:07:49+00:00,0.0,,,76.0,137.0,,,,29.0
29.0,2026-09-20T13:07:51+00:00,0.0,,,73.0,137.0,,,,29.0
33.0,2026-09-20T13:07:55+00:00,0.0,,,78.0,137.0,,,,29.0
35.0,2026-09-20T13:07:57+00:00,0.0,,,83.0,137.0,,,,29.0
37.0,2026-09-20T13:07:59+00:00,0.0,,,86.0,137.1999969482422,,,,29.0
39.0,2026-09-20T13:08:01+00:00,0.0,,,91.0,137.1999969482422,,,,29.0
40.0,2026-09-20T13:08:02+00:00,0.0,,,91.0,137.1999969482422,,,,29.0
43.0,2026-09-20T13:08:05+00:00,2.2699999809265137,0.05299999937415123,,94.0,137.0,15.0,,,29.0
49.0,2026-09-20T13:08:11+00:00,2.2699999809265137,,,92.0,136.8000030517578,,,,29.0
50.0,2026-09-20T13:08:12+00:00,2.2699999809265137,,,89.0,136.8000030517578,,,,29.0
56.0,2026-09-20T13:08:18+00:00,2.2699999809265137,,,92.0,136.8000030517578,,,,29.0
62.0,2026-09-20T13:08:24+00:00,2.2699999809265137,,,94.0,137.1999969482422,,,,29.0
64.0,2026-09-20T13:08:26+00:00,2.2699999809265137,,,91.0,137.39999389648438,,,,29.0
70.0,2026-09-20T13:08:32+00:00,2.2699999809265137,,,93.0,137.1999969482422,,,,29.0
73.0,2026-09-20T13:08:35+00:00,6.639999866485596,0.1459999978542328,,96.0,137.1999969482422,0.0,,,29.0
76.0,2026-09-20T13:08:38+00:00,6.639999866485596,,,99.0,137.39999389648438,0.0,,,29.0
79.0,2026-09-20T13:08:41+00:00,6.639999866485596,,,103.0,137.39999389648438,,,,29.0
83.0,2026-09-20T13:08:45+00:00,6.639999866485596,,,106.0,137.39999389648438,,,,29.0
89.0,2026-09-20T13:08:51+00:00,6.639999866485596,,,107.0,137.39999389648438,,,,29.0
95.0,2026-09-20T13:08:57+00:00,6.639999866485596,,,105.0,137.0,,,,29.0
101.0,2026-09-20T13:09:03+00:00,6.639999866485596,,,105.0,137.1999969482422,,,,29.0
104.0,2026-09-20T13:09:06+00:00,7.28000020980835,0.020999999716877937,,101.0,137.39999389648438,13.0,,,29.0
107.0,2026-09-20T13:09:09+00:00,7.28000020980835,,,98.0,137.39999389648438,13.0,,,29.0
112.0,2026-09-20T13:09:14+00:00,7.28000020980835,,,95.0,137.1999969482422,,,,29.0
114.0,2026-09-20T13:09:16+00:00,7.28000020980835,,,91.0,137.0,,,,29.0
116.0,2026-09-20T13:09:18+00:00,7.28000020980835,,,88.0,137.0,,,,29.0
119.0,2026-09-20T13:09:21+00:00,8.079999923706055,0.05299999937415123,,91.0,137.0,13.0,,,29.0
120.0,2026-09-20T13:09:22+00:00,8.890000343322754,0.8100000023841858,1234.5678976006923,95.0,137.1999969482422,13.0,,,29.0
121.0,2026-09-20T13:09:23+00:00,9.84000015258789,0.949999988079071,1052.631592156154,99.0,137.39999389648438,13.0,,,29.0
122.0,2026-09-20T13:09:24+00:00,10.760000228881836,0.9200000166893005,1086.956502021148,99.0,137.39999389648438,36.0,,,29.0
124.0,2026-09-20T13:09:26+00:00,12.579999923706055,0.9100000262260437,1098.901067230959,95.0,137.60000610351562,35.0,,,29.0
126.0,2026-09-20T13:09:28+00:00,14.229999542236328,0.824999988079071,1212.1212296358922,92.0,137.60000610351562,31.0,,,29.0
132.0,2026-09-20T13:09:34+00:00,15.039999961853027,0.13500000536441803,,92.0,137.60000610351562,0.0,,,29.0
135.0,2026-09-20T13:09:37+00:00,15.039999961853027,,,95.0,137.39999389648438,,,,29.0
138.0,2026-09-20T13:09:40+00:00,15.039999961853027,,,98.0,137.39999389648438,,,,29.0
141.0,2026-09-20T13:09:43+00:00,15.039999961853027,,,102.0,137.60000610351562,,,,29.0
146.0,2026-09-20T13:09:48+00:00,16.81999969482422,0.12700000405311584,,105.0,137.60000610351562,12.0,,,29.0
151.0,2026-09-20T13:09:53+00:00,18.59000015258789,0.3540000021457672,2824.858739939296,108.0,137.60000610351562,12.0,,,29.0
157.0,2026-09-20T13:09:59+00:00,18.59000015258789,,,107.0,137.60000610351562,,,,29.0
163.0,2026-09-20T13:10:05+00:00,18.59000015258789,,,107.0,137.39999389648438,,,,29.0
169.0,2026-09-20T13:10:11+00:00,18.59000015258789,,,105.0,137.39999389648438,,,,29.0
175.0,2026-09-20T13:10:17+00:00,18.59000015258789,,,106.0,137.39999389648438,,,,29.0
181.0,2026-09-20T13:10:23+00:00,18.59000015258789,,,108.0,137.39999389648438,,,,29.0
187.0,2026-09-20T13:10:29+00:00,18.59000015258789,,,108.0,137.60000610351562,,,,29.0
193.0,2026-09-20T13:10:35+00:00,18.59000015258789,,,106.0,137.60000610351562,,,,29.0
199.0,2026-09-20T13:10:41+00:00,18.59000015258789,,,105.0,137.8000030517578,,,,29.0
205.0,2026-09-20T13:10:47+00:00,18.59000015258789,,,106.0,137.60000610351562,,,,29.0
208.0,2026-09-20T13:10:50+00:00,18.59000015258789,,,110.0,137.60000610351562,,,,29.0
214.0,2026-09-20T13:10:56+00:00,18.59000015258789,,,109.0,137.8000030517578,,,,29.0
220.0,2026-09-20T13:11:02+00:00,18.59000015258789,,,111.0,137.60000610351562,,,,29.0
226.0,2026-09-20T13:11:08+00:00,18.59000015258789,,,114.0,138.0,,,,29.0
232.0,2026-09-20T13:11:14+00:00,18.59000015258789,,,112.0,137.8000030517578,,,,29.0
238.0,2026-09-20T13:11:20+00:00,18.59000015258789,,,111.0,137.60000610351562,,,,29.0
244.0,2026-09-20T13:11:26+00:00,18.59000015258789,,,109.0,137.8000030517578,,,,29.0
250.0,2026-09-20T13:11:32+00:00,18.59000015258789,,,112.0,137.60000610351562,,,,29.0
254.0,2026-09-20T13:11:36+00:00,18.59000015258789,,,115.0,137.60000610351562,,,,29.0
259.0,2026-09-20T13:11:41+00:00,18.59000015258789,,,118.0,137.60000610351562,,,,29.0
265.0,2026-09-20T13:11:47+00:00,18.59000015258789,,,117.0,138.0,,,,29.0
271.0,2026-09-20T13:11:53+00:00,18.59000015258789,,,115.0,138.1999969482422,,,,29.0
277.0,2026-09-20T13:11:59+00:00,18.59000015258789,,,115.0,138.1999969482422,,,,29.0
283.0,2026-09-20T13:12:05+00:00,18.59000015258789,,,116.0,138.0,,,,29.0
289.0,2026-09-20T13:12:11+00:00,18.59000015258789,,,118.0,138.1999969482422,,,,29.0
295.0,2026-09-20T13:12:17+00:00,18.59000015258789,,,117.0,138.1999969482422,,,,29.0
299.0,2026-09-20T13:12:21+00:00,18.59000015258789,,,117.0,138.1999969482422,,,,29.0
305.0,2026-09-20T13:12:27+00:00,18.59000015258789,,,118.0,138.39999389648438,,,,29.0
308.0,2026-09-20T13:12:30+00:00,18.59000015258789,,,115.0,138.39999389648438,,,,29.0
314.0,2026-09-20T13:12:36+00:00,18.59000015258789,,,116.0,138.39999389648438,,,,29.0
320.0,2026-09-20T13:12:42+00:00,18.59000015258789,,,117.0,138.39999389648438,,,,29.0
326.0,2026-09-20T13:12:48+00:00,18.59000015258789,,,119.0,138.1999969482422,,,,29.0
332.0,2026-09-20T13:12:54+00:00,18.59000015258789,,,120.0,138.0,,,,29.0
338.0,2026-09-20T13:13:00+00:00,18.59000015258789,,,118.0,138.0,,,,29.0
344.0,2026-09-20T13:13:06+00:00,18.59000015258789,,,120.0,138.0,,,,29.0
350.0,2026-09-20T13:13:12+00:00,18.59000015258789,,,118.0,138.1999969482422,,,,29.0
356.0,2026-09-20T13:13:18+00:00,18.59000015258789,,,117.0,137.8000030517578,,,,29.0
362.0,2026-09-20T13:13:24+00:00,18.59000015258789,,,118.0,138.0,,,,29.0
368.0,2026-09-20T13:13:30+00:00,18.59000015258789,,,121.0,137.60000610351562,,,,29.0
374.0,2026-09-20T13:13:36+00:00,18.59000015258789,,,122.0,137.8000030517578,,,,29.0
380.0,2026-09-20T13:13:42+00:00,18.59000015258789,,,123.0,137.60000610351562,,,,29.0
386.0,2026-09-20T13:13:48+00:00,18.59000015258789,,,122.0,137.60000610351562,,,,29.0
391.0,2026-09-20T13:13:53+00:00,18.59000015258789,,,122.0,137.1999969482422,,,,29.0
397.0,2026-09-20T13:13:59+00:00,18.59000015258789,,,121.0,137.1999969482422,,,,29.0
403.0,2026-09-20T13:14:05+00:00,18.59000015258789,,,121.0,137.0,,,,29.0
409.0,2026-09-20T13:14:11+00:00,19.139999389648438,0.0020000000949949026,,122.0,137.0,21.0,,,29.0
415.0,2026-09-20T13:14:17+00:00,19.690000534057617,0.09200000017881393,,123.0,137.1999969482422,0.0,,,29.0
421.0,2026-09-20T13:14:23+00:00,19.690000534057617,,,122.0,137.1999969482422,,,,29.0
427.0,2026-09-20T13:14:29+00:00,19.690000534057617,,,123.0,137.1999969482422,,,,29.0
433.0,2026-09-20T13:14:35+00:00,24.059999465942383,0.24300000071525574,,124.0,137.1999969482422,0.0,,,29.0
439.0,2026-09-20T13:14:41+00:00,24.059999465942383,,,125.0,137.1999969482422,,,,29.0
445.0,2026-09-20T13:14:47+00:00,24.059999465942383,,,124.0,137.1999969482422,,,,29.0
451.0,2026-09-20T13:14:53+00:00,24.059999465942383,,,125.0,137.1999969482422,,,,28.0
457.0,2026-09-20T13:14:59+00:00,24.059999465942383,,,125.0,137.1999969482422,,,,28.0
463.0,2026-09-20T13:15:05+00:00,24.059999465942383,,,126.0,137.39999389648438,,,,28.0
469.0,2026-09-20T13:15:11+00:00,24.059999465942383,,,127.0,137.1999969482422,,,,28.0
475.0,2026-09-20T13:15:17+00:00,24.059999465942383,,,127.0,137.0,,,,28.0
481.0,2026-09-20T13:15:23+00:00,28.3700008392334,0.09000000357627869,,126.0,137.1999969482422,22.0,,,28.0
487.0,2026-09-20T13:15:29+00:00,28.3700008392334,,,127.0,136.8000030517578,,,,28.0
493.0,2026-09-20T13:15:35+00:00,28.3700008392334,,,126.0,136.39999389648438,,,,28.0
496.0,2026-09-20T13:15:38+00:00,28.3700008392334,,,126.0,136.1999969482422,,,,28.0
502.0,2026-09-20T13:15:44+00:00,30.149999618530273,0.08500000089406967,,129.0,136.1999969482422,21.0,,,28.0
508.0,2026-09-20T13:15:50+00:00,30.690000534057617,0.09000000357627869,,129.0,136.0,0.0,,,28.0
514.0,2026-09-20T13:15:56+00:00,30.690000534057617,,,129.0,136.0,,,,28.0
520.0,2026-09-20T13:16:02+00:00,30.690000534057617,,,129.0,135.8000030517578,,,,28.0
526.0,2026-09-20T13:16:08+00:00,30.690000534057617,,,129.0,135.60000610351562,,,,28.0
532.0,2026-09-20T13:16:14+00:00,30.690000534057617,,,129.0,135.8000030517578,,,,28.0
538.0,2026-09-20T13:16:20+00:00,34.0,0.10999999940395355,,130.0,136.0,30.0,,,28.0
544.0,2026-09-20T13:16:26+00:00,34.0,,,129.0,136.0,0.0,,,28.0
550.0,2026-09-20T13:16:32+00:00,34.0,,,130.0,136.0,,,,28.0
556.0,2026-09-20T13:16:38+00:00,34.0,,,129.0,135.8000030517578,,,,28.0
562.0,2026-09-20T13:16:44+00:00,34.0,,,128.0,135.8000030517578,,,,28.0
568.0,2026-09-20T13:16:50+00:00,34.0,,,126.0,136.0,,,,28.0
574.0,2026-09-20T13:16:56+00:00,38.63999938964844,0.1289999932050705,,125.0,135.60000610351562,14.0,,,28.0
580.0,2026-09-20T13:17:02+00:00,38.63999938964844,,,127.0,135.8000030517578,0.0,,,28.0
586.0,2026-09-20T13:17:08+00:00,42.380001068115234,0.31200000643730164,3205.128138998793,129.0,135.60000610351562,28.0,,,28.0
592.0,2026-09-20T13:17:14+00:00,44.849998474121094,0.41200000047683716,2427.184463210263,128.0,135.8000030517578,0.0,,,28.0
598.0,2026-09-20T13:17:20+00:00,47.33000183105469,0.4129999876022339,2421.3075787380267,127.0,135.60000610351562,31.0,,,28.0
601.0,2026-09-20T13:17:23+00:00,50.5099983215332,1.059999942779541,943.3962773411018,130.0,135.60000610351562,43.0,,,28.0
607.0,2026-09-20T13:17:29+00:00,50.5099983215332,,,129.0,135.39999389648438,0.0,,,28.0
609.0,2026-09-20T13:17:31+00:00,51.459999084472656,0.11900000274181366,,129.0,135.1999969482422,26.0,,,28.0
615.0,2026-09-20T13:17:37+00:00,54.599998474121094,0.5230000019073486,1912.0458821282255,128.0,134.8000030517578,30.0,,,28.0
619.0,2026-09-20T13:17:41+00:00,56.97999954223633,0.5950000286102295,1680.6721880934167,125.0,134.8000030517578,40.0,,,28.0
624.0,2026-09-20T13:17:46+00:00,58.0099983215332,0.20600000023841858,,128.0,135.0,18.0,,,28.0
627.0,2026-09-20T13:17:49+00:00,58.0099983215332,,,130.0,134.8000030517578,18.0,,,28.0
633.0,2026-09-20T13:17:55+00:00,59.099998474121094,0.12099999934434891,,128.0,134.39999389648438,15.0,,,28.0
639.0,2026-09-20T13:18:01+00:00,59.099998474121094,,,128.0,134.39999389648438,,,,28.0
645.0,2026-09-20T13:18:07+00:00,59.099998474121094,,,129.0,134.60000610351562,,,,28.0
649.0,2026-09-20T13:18:11+00:00,59.099998474121094,,,126.0,134.39999389648438,,,,28.0
655.0,2026-09-20T13:18:17+00:00,59.099998474121094,,,125.0,134.39999389648438,,,,28.0
661.0,2026-09-20T13:18:23+00:00,59.099998474121094,,,125.0,134.39999389648438,,,,28.0
664.0,2026-09-20T13:18:26+00:00,59.099998474121094,,,122.0,134.39999389648438,,,,28.0
668.0,2026-09-20T13:18:30+00:00,59.099998474121094,,,125.0,134.39999389648438,,,,28.0
670.0,2026-09-20T13:18:32+00:00,59.099998474121094,,,128.0,134.39999389648438,,,,28.0
676.0,2026-09-20T13:18:38+00:00,59.099998474121094,,,130.0,134.1999969482422,,,,28.0
678.0,2026-09-20T13:18:40+00:00,59.099998474121094,,,129.0,134.1999969482422,,,,28.0
684.0,2026-09-20T13:18:46+00:00,59.099998474121094,,,130.0,133.8000030517578,,,,28.0
690.0,2026-09-20T13:18:52+00:00,59.099998474121094,,,131.0,133.8000030517578,,,,28.0
696.0,2026-09-20T13:18:58+00:00,59.099998474121094,,,129.0,134.0,,,,28.0
702.0,2026-09-20T13:19:04+00:00,59.099998474121094,,,129.0,133.8000030517578,,,,28.0
708.0,2026-09-20T13:19:10+00:00,59.099998474121094,,,128.0,134.0,,,,28.0
714.0,2026-09-20T13:19:16+00:00,59.099998474121094,,,129.0,134.0,,,,28.0
720.0,2026-09-20T13:19:22+00:00,59.099998474121094,,,128.0,133.8000030517578,,,,28.0
726.0,2026-09-20T13:19:28+00:00,59.099998474121094,,,128.0,133.8000030517578,,,,28.0
732.0,2026-09-20T13:19:34+00:00,59.099998474121094,,,129.0,133.8000030517578,,,,28.0
738.0,2026-09-20T13:19:40+00:00,59.099998474121094,,,129.0,133.8000030517578,,,,28.0
744.0,2026-09-20T13:19:46+00:00,59.099998474121094,,,129.0,134.0,,,,28.0
750.0,2026-09-20T13:19:52+00:00,59.099998474121094,,,129.0,134.1999969482422,,,,28.0
753.0,2026-09-20T13:19:55+00:00,59.099998474121094,,,126.0,133.8000030517578,,,,28.0
759.0,2026-09-20T13:20:01+00:00,59.099998474121094,,,126.0,133.8000030517578,,,,28.0
765.0,2026-09-20T13:20:07+00:00,59.099998474121094,,,126.0,134.0,,,,28.0
771.0,2026-09-20T13:20:13+00:00,59.099998474121094,,,124.0,133.8000030517578,,,,28.0
774.0,2026-09-20T13:20:16+00:00,59.099998474121094,,,127.0,134.1999969482422,,,,28.0
776.0,2026-09-20T13:20:18+00:00,59.099998474121094,,,130.0,134.39999389648438,,,,28.0
782.0,2026-09-20T13:20:24+00:00,59.099998474121094,,,129.0,134.0,,,,28.0
788.0,2026-09-20T13:20:30+00:00,59.099998474121094,,,126.0,134.0,,,,28.0
794.0,2026-09-20T13:20:36+00:00,59.099998474121094,,,128.0,133.8000030517578,,,,28.0
800.0,2026-09-20T13:20:42+00:00,59.099998474121094,,,128.0,133.8000030517578,,,,28.0
806.0,2026-09-20T13:20:48+00:00,59.099998474121094,,,128.0,133.8000030517578,,,,28.0
812.0,2026-09-20T13:20:54+00:00,59.099998474121094,,,127.0,133.8000030517578,,,,28.0
818.0,2026-09-20T13:21:00+00:00,59.099998474121094,,,128.0,133.8000030517578,,,,28.0
824.0,2026-09-20T13:21:06+00:00,59.099998474121094,,,127.0,133.8000030517578,,,,27.0
830.0,2026-09-20T13:21:12+00:00,59.099998474121094,,,128.0,133.39999389648438,,,,27.0
836.0,2026-09-20T13:21:18+00:00,59.099998474121094,,,131.0,133.1999969482422,,,,27.0
837.0,2026-09-20T13:21:19+00:00,59.099998474121094,,,131.0,133.1999969482422,,,,27.0
843.0,2026-09-20T13:21:25+00:00,59.099998474121094,,,131.0,132.8000030517578,,,,27.0
849.0,2026-09-20T13:21:31+00:00,59.099998474121094,,,129.0,133.1999969482422,,,,27.0
851.0,2026-09-20T13:21:33+00:00,59.099998474121094,,,132.0,133.1999969482422,,,,27.0
857.0,2026-09-20T13:21:39+00:00,59.099998474121094,,,130.0,133.1999969482422,,,,27.0
863.0,2026-09-20T13:21:45+00:00,59.099998474121094,,,128.0,133.1999969482422,,,,27.0
869.0,2026-09-20T13:21:51+00:00,59.099998474121094,,,129.0,133.0,,,,27.0
875.0,2026-09-20T13:21:57+00:00,59.099998474121094,,,130.0,133.0,,,,27.0
879.0,2026-09-20T13:22:01+00:00,59.099998474121094,,,133.0,133.0,,,,27.0
883.0,2026-09-20T13:22:05+00:00,59.099998474121094,,,136.0,133.39999389648438,,,,27.0
889.0,2026-09-20T13:22:11+00:00,59.099998474121094,,,138.0,133.60000610351562,,,,27.0
892.0,2026-09-20T13:22:14+00:00,59.099998474121094,,,135.0,133.60000610351562,,,,27.0
894.0,2026-09-20T13:22:16+00:00,59.099998474121094,,,132.0,133.60000610351562,,,,27.0
900.0,2026-09-20T13:22:22+00:00,59.099998474121094,,,131.0,133.8000030517578,,,,27.0
906.0,2026-09-20T13:22:28+00:00,59.099998474121094,,,129.0,133.60000610351562,,,,27.0
912.0,2026-09-20T13:22:34+00:00,62.02000045776367,0.009999999776482582,,130.0,133.39999389648438,14.0,,,27.0
917.0,2026-09-20T13:22:39+00:00,62.02000045776367,,,127.0,133.1999969482422,14.0,,,27.0
923.0,2026-09-20T13:22:45+00:00,62.02000045776367,,,127.0,133.1999969482422,,,,27.0
929.0,2026-09-20T13:22:51+00:00,62.02000045776367,,,126.0,133.39999389648438,,,,27.0
935.0,2026-09-20T13:22:57+00:00,62.02000045776367,,,126.0,133.1999969482422,,,,27.0
941.0,2026-09-20T13:23:03+00:00,62.02000045776367,,,126.0,133.0,,,,27.0
947.0,2026-09-20T13:23:09+00:00,62.02000045776367,,,127.0,132.8000030517578,,,,27.0
950.0,2026-09-20T13:23:12+00:00,62.02000045776367,,,130.0,133.0,,,,27.0
956.0,2026-09-20T13:23:18+00:00,62.02000045776367,,,132.0,132.8000030517578,,,,27.0
962.0,2026-09-20T13:23:24+00:00,66.94000244140625,0.09799999743700027,,132.0,132.8000030517578,13.0,,,27.0
968.0,2026-09-20T13:23:30+00:00,70.48999786376953,0.5920000076293945,1689.1891674197793,131.0,133.1999969482422,0.0,,,27.0
974.0,2026-09-20T13:23:36+00:00,70.48999786376953,,,130.0,133.0,,,,27.0
980.0,2026-09-20T13:23:42+00:00,70.48999786376953,,,130.0,132.60000610351562,,,,27.0
986.0,2026-09-20T13:23:48+00:00,70.48999786376953,,,132.0,132.39999389648438,,,,27.0
992.0,2026-09-20T13:23:54+00:00,70.48999786376953,,,132.0,132.60000610351562,,,,27.0
998.0,2026-09-20T13:24:00+00:00,70.48999786376953,,,133.0,132.8000030517578,,,,27.0
1004.0,2026-09-20T13:24:06+00:00,70.48999786376953,,,131.0,132.39999389648438,,,,27.0
1010.0,2026-09-20T13:24:12+00:00,70.48999786376953,,,132.0,132.39999389648438,,,,27.0
1016.0,2026-09-20T13:24:18+00:00,70.48999786376953,,,133.0,132.60000610351562,,,,27.0
1022.0,2026-09-20T13:24:24+00:00,70.48999786376953,,,134.0,132.60000610351562,,,,27.0
1028.0,2026-09-20T13:24:30+00:00,70.48999786376953,,,133.0,132.39999389648438,,,,27.0
1034.0,2026-09-20T13:24:36+00:00,70.48999786376953,,,131.0,132.39999389648438,,,,27.0
1040.0,2026-09-20T13:24:42+00:00,70.48999786376953,,,131.0,132.1999969482422,,,,27.0
1046.0,2026-09-20T13:24:48+00:00,70.48999786376953,,,129.0,132.1999969482422,,,,27.0
1052.0,2026-09-20T13:24:54+00:00,70.48999786376953,,,128.0,132.1999969482422,,,,27.0
1058.0,2026-09-20T13:25:00+00:00,70.48999786376953,,,131.0,132.39999389648438,,,,27.0
1064.0,2026-09-20T13:25:06+00:00,70.48999786376953,,,130.0,132.60000610351562,,,,27.0
1070.0,2026-09-20T13:25:12+00:00,70.48999786376953,,,131.0,132.8000030517578,,,,27.0
1076.0,2026-09-20T13:25:18+00:00,70.48999786376953,,,131.0,132.60000610351562,,,,27.0
1082.0,2026-09-20T13:25:24+00:00,70.48999786376953,,,132.0,132.60000610351562,,,,27.0
1088.0,2026-09-20T13:25:30+00:00,70.48999786376953,,,131.0,132.60000610351562,,,,27.0
1094.0,2026-09-20T13:25:36+00:00,70.48999786376953,,,130.0,132.39999389648438,,,,27.0
1098.0,2026-09-20T13:25:40+00:00,70.48999786376953,,,129.0,132.0,,,,27.0
1104.0,2026-09-20T13:25:46+00:00,70.48999786376953,,,131.0,132.39999389648438,,,,27.0
1106.0,2026-09-20T13:25:48+00:00,70.48999786376953,,,134.0,132.60000610351562,,,,27.0
1112.0,2026-09-20T13:25:54+00:00,70.48999786376953,,,131.0,132.8000030517578,,,,27.0
1118.0,2026-09-20T13:26:00+00:00,70.48999786376953,,,130.0,132.8000030517578,,,,27.0
1124.0,2026-09-20T13:26:06+00:00,70.48999786376953,,,129.0,133.0,,,,27.0
1130.0,2026-09-20T13:26:12+00:00,70.48999786376953,,,128.0,132.8000030517578,,,,27.0
1136.0,2026-09-20T13:26:18+00:00,70.48999786376953,,,127.0,132.60000610351562,,,,27.0
1142.0,2026-09-20T13:26:24+00:00,70.48999786376953,,,127.0,132.1999969482422,,,,27.0
1147.0,2026-09-20T13:26:29+00:00,70.48999786376953,,,131.0,132.0,,,,27.0
1153.0,2026-09-20T13:26:35+00:00,70.48999786376953,,,129.0,132.1999969482422,,,,27.0
1159.0,2026-09-20T13:26:41+00:00,70.48999786376953,,,130.0,132.39999389648438,,,,27.0
1165.0,2026-09-20T13:26:47+00:00,70.48999786376953,,,129.0,132.1999969482422,,,,27.0
1171.0,2026-09-20T13:26:53+00:00,70.48999786376953,,,128.0,131.8000030517578,,,,27.0
1177.0,2026-09-20T13:26:59+00:00,70.48999786376953,,,128.0,131.8000030517578,,,,27.0
1183.0,2026-09-20T13:27:05+00:00,70.48999786376953,,,127.0,131.8000030517578,,,,27.0
1189.0,2026-09-20T13:27:11+00:00,70.48999786376953,,,129.0,131.8000030517578,,,,27.0
1195.0,2026-09-20T13:27:17+00:00,70.48999786376953,,,131.0,131.60000610351562,,,,27.0
1201.0,2026-09-20T13:27:23+00:00,70.48999786376953,,,133.0,131.39999389648438,,,,27.0
1207.0,2026-09-20T13:27:29+00:00,70.48999786376953,,,133.0,131.60000610351562,,,,27.0
1213.0,2026-09-20T13:27:35+00:00,70.48999786376953,,,134.0,131.1999969482422,,,,27.0
1219.0,2026-09-20T13:27:41+00:00,70.48999786376953,,,132.0,131.39999389648438,,,,27.0
1225.0,2026-09-20T13:27:47+00:00,70.48999786376953,,,131.0,131.39999389648438,,,,27.0
1231.0,2026-09-20T13:27:53+00:00,70.48999786376953,,,130.0,131.1999969482422,,,,27.0
1237.0,2026-09-20T13:27:59+00:00,70.48999786376953,,,128.0,131.1999969482422,,,,27.0
1243.0,2026-09-20T13:28:05+00:00,70.48999786376953,,,128.0,131.1999969482422,,,,27.0
1249.0,2026-09-20T13:28:11+00:00,70.48999786376953,,,129.0,131.39999389648438,,,,27.0
1255.0,2026-09-20T13:28:17+00:00,70.48999786376953,,,130.0,131.0,,,,27.0
1256.0,2026-09-20T13:28:18+00:00,70.48999786376953,,,130.0,131.0,,,,27.0
1262.0,2026-09-20T13:28:24+00:00,70.48999786376953,,,130.0,131.0,,,,27.0
1268.0,2026-09-20T13:28:30+00:00,70.48999786376953,,,131.0,131.1999969482422,,,,27.0
1274.0,2026-09-20T13:28:36+00:00,70.48999786376953,,,132.0,131.1999969482422,,,,27.0
1280.0,2026-09-20T13:28:42+00:00,70.48999786376953,,,133.0,131.1999969482422,,,,27.0
1286.0,2026-09-20T13:28:48+00:00,70.48999786376953,,,133.0,131.1999969482422,,,,27.0
1292.0,2026-09-20T13:28:54+00:00,70.48999786376953,,,132.0,131.39999389648438,,,,27.0
1298.0,2026-09-20T13:29:00+00:00,70.48999786376953,,,132.0,131.1999969482422,,,,27.0
1304.0,2026-09-20T13:29:06+00:00,73.55999755859375,0.008999999612569809,,129.0,131.0,0.0,,,27.0
1307.0,2026-09-20T13:29:09+00:00,73.55999755859375,,,126.0,131.0,0.0,,,27.0
1313.0,2026-09-20T13:29:15+00:00,73.55999755859375,,,126.0,130.8000030517578,,,,27.0
1319.0,2026-09-20T13:29:21+00:00,73.55999755859375,,,125.0,130.8000030517578,,,,27.0
1324.0,2026-09-20T13:29:26+00:00,73.55999755859375,,,122.0,131.0,,,,27.0
1330.0,2026-09-20T13:29:32+00:00,73.55999755859375,,,121.0,131.60000610351562,,,,27.0
1333.0,2026-09-20T13:29:35+00:00,79.97000122070312,0.22100000083446503,,123.0,131.8000030517578,34.0,,,27.0
1339.0,2026-09-20T13:29:41+00:00,84.54000091552734,0.7620000243186951,1312.3359161229698,127.0,131.39999389648438,5.0,,,27.0
1342.0,2026-09-20T13:29:44+00:00,84.54000091552734,,,130.0,131.1999969482422,0.0,,,27.0
1348.0,2026-09-20T13:29:50+00:00,88.54000091552734,0.4440000057220459,2252.2522232263727,129.0,131.8000030517578,16.0,,,26.0
1351.0,2026-09-20T13:29:53+00:00,90.54000091552734,0.6669999957084656,1499.2503844588975,134.0,131.8000030517578,16.0,,,26.0
1355.0,2026-09-20T13:29:57+00:00,90.54000091552734,,,133.0,132.1999969482422,16.0,,,26.0
1361.0,2026-09-20T13:30:03+00:00,94.36000061035156,0.38199999928474426,2617.8010520219823,134.0,133.0,24.0,,,26.0
1363.0,2026-09-20T13:30:05+00:00,95.2699966430664,0.45500001311302185,2197.802134461918,136.0,133.1999969482422,0.0,,,26.0
1367.0,2026-09-20T13:30:09+00:00,95.2699966430664,,,133.0,132.60000610351562,0.0,,,26.0
1373.0,2026-09-20T13:30:15+00:00,95.2699966430664,,,133.0,132.8000030517578,,,,26.0
1375.0,2026-09-20T13:30:17+00:00,95.2699966430664,,,136.0,132.8000030517578,,,,26.0
1381.0,2026-09-20T13:30:23+00:00,95.2699966430664,,,139.0,133.1999969482422,,,,26.0
